logFC..ML...LL	logFC..HL...LL	logCPM	F	PValue	FDR
KAF5842158	0.304779610733407	-0.432465016654587	2.46410433977416	5.21114427701967	0.0251357902421267	0.0503243810916353
KAF5835206	0.552159759627503	-1.1739799265784	1.08300699382688	5.21096285531325	0.025138152150264	0.0503243810916353
KAF5843520	2.29154643694007	-0.796329070483069	-1.05484855681024	5.20479277016867	0.0252186357222313	0.0504734358360337
KAF5826729	-0.132170174938149	0.00710629807989346	12.7294497705127	5.20067208182703	0.0252725557974957	0.0505692669649294
KAF5826836	1.23507630644506	-0.81305989806853	0.597996538450468	5.19915384121206	0.0252924565428433	0.0505969973936382
KAF5842259	1.37866707034173	-1.93521837777678	-0.9771532952759	5.19809559374195	0.0253063387289066	0.0506014796686728
ACS95024	1.15799624578538	1.19719601613498	1.88362936231981	5.19806177429212	0.0253067825235732	0.0506014796686728
KAF5828143	0.336343127635039	-1.0184748945414	1.49059328366417	5.19036211294087	0.0254080602955186	0.0507918588958398
KAF5828317	0.145616828637733	-1.82323806078063	0.258446266160374	5.18802804437987	0.0254388558544035	0.0508207802947904
KAF5839503	-0.0263485967926625	-0.514250873314154	3.16760929709193	5.18799754662717	0.025439258530973	0.0508207802947904
KAF5834576	0.0958761006722706	-3.04712964281701	-1.56303010167817	5.18788576250802	0.0254407345349607	0.0508207802947904
KAF5835016	0.048302059088452	-1.03742759038815	1.16468102540398	5.18644055874224	0.0254598261802017	0.050839752142985
KAF5840498	1.05958034181951	-2.41500318667819	-1.43688641176428	5.18624778437087	0.025462374073045	0.050839752142985
KAF5828128	0.929287095311023	-1.44431394315721	-0.878958992342155	5.18403625799244	0.0254916252584396	0.050886023817443
KAF5827726	0.555220099888371	-2.71579645225807	-0.641780910492358	5.18311091007493	0.025503876305231	0.0508983460867504
KAF5832244	0.766388125778594	-1.38955347981446	-1.0287603917331	5.18163165592265	0.0255234751521853	0.0509253230699069
KAF5832993	-0.218953500741736	-0.294647061546021	4.99342867036221	5.1783089560866	0.0255675628256828	0.0510011365179295
KAF5837266	-0.967511488494362	-2.97785228234761	-0.468594352282046	5.16850580947616	0.025698161164939	0.0512494407228385
KAF5828163	1.24031598976031	-4.60374689595238	-1.36501941745911	5.59552831584553	0.0257140909273216	0.0512689993869978
KAF5838902	1.20865296705769	0.205731030715616	0.472174731714727	5.16581248294365	0.0257341794630283	0.051296838567817
KAF5840253	-0.262238057636298	-0.0453747216690916	8.15378498920696	5.16304732872893	0.0257712202426698	0.0513584479562392
KAF5830628	0.457552904150581	-2.67934178090457	0.169141577127989	5.16201646056365	0.0257850453730957	0.0513737734842501
KAF5829807	0.334270504162663	-0.102551113061453	3.9446504911255	5.15903740510738	0.0258250470992081	0.051438273017182
KAF5839030	4.21582010982727	0	-2.25850329132567	6.34151654357054	0.0258297036108491	0.051438273017182
KAF5831703	-0.197444359528557	-0.0955870824691455	10.4341742046871	5.15570720878271	0.025869850435992	0.0515059742156435
KAF5833579	1.09174389039241	-0.871839967729967	-0.691983206975148	5.15464542033163	0.0258841546361303	0.0515217669628191
KAF5835714	-0.246839225513555	-0.484739480288814	4.08806625437999	5.15380195032036	0.0258955243384716	0.0515217669628191
KAF5836438	0.00952188792010646	-0.516856365952725	2.69174063193969	5.15374884303576	0.0258962404044072	0.0515217669628191
KAF5838719	-0.0782293252112167	-0.312289640571234	4.98640821498281	5.15299972687314	0.0259063435123976	0.051529624839149
KAF5825489	0.0132938579378501	-0.109514422347607	12.6748498530894	5.14675018153825	0.0259908105718198	0.0516853592325859
KAF5827353	1.99440877479087	0.575876241007039	-0.492613449387308	5.14620901359312	0.0259981401015078	0.051687660306274
KAF5836779	0.588743197577763	-1.47531393658039	-0.727004919226501	5.14383172074188	0.0260303668116325	0.0517394473488277
KAF5832551	0.537730719227969	-0.566130663689043	1.82424883932523	5.14297137148612	0.026042041354027	0.0517503688416284
KAF5837783	0.375187953943329	0.0482179191819948	5.3651515349221	5.13980911299917	0.026085004802821	0.0518234472642522
KAF5830134	-0.105368848561538	-0.692041562014104	2.67673784003604	5.13644479321916	0.0261308052702379	0.0519021260277449
KAF5830624	0.970035441657055	0.179401612060875	2.36910361602598	5.13362468941566	0.0261692700420318	0.0519662004581395
KAF5825229	2.8179953202968	0.672112330740603	0.707257457106601	5.13016932245525	0.0262164904918813	0.0520450147692142
KAF5826319	-0.103078596909013	-0.563689683672346	5.5740700537833	5.12981124218417	0.026221389695643	0.0520450147692142
KAF5837544	1.10264360627086	-1.72059104641592	-1.29423945923946	5.12782133670899	0.0262486349701201	0.052086746265352
KAF5830878	-0.278684020961108	-4.85904039217302	-1.66931933840378	5.54903098775123	0.0262603901196151	0.0520977272830269
KAF5837587	-0.197087158888766	-0.320172516956143	4.85899080991814	5.12619383989239	0.0262709430449297	0.052106318583193
KAF5828215	0.49978241551089	-1.28993391636858	-0.382702443842345	5.11830820910251	0.0263793482189088	0.0523089419808529
KAF5832905	-0.465980663978592	-1.28845390834327	0.512262219904952	5.11443888966881	0.0264327332223723	0.0524023929934056
KAF5843539	0.210570179233068	-0.0586426049427414	6.71065433731116	5.1132765353698	0.0264487950901085	0.0524218248720872
KAF5826050	-0.725677332254162	-0.231429018769889	3.80830602534174	5.11179762776185	0.0264692478478609	0.0524499482910524
KAF5840322	1.39270331316572	-2.36478608595975	-1.90997449808172	5.1079281892784	0.0265228490374935	0.052543727901578
KAF5830705	-0.112923016567325	-0.323527221420603	5.9092421622333	5.10573228503449	0.0265533245832437	0.0525916603737187
ACS95079	-0.321438958321422	0.202946989503696	11.4215426581419	5.10401117094472	0.0265772396751543	0.0526265795790357
KAF5835918	-0.151251865507005	-0.353694002890648	4.99545494456383	5.10012663505924	0.0266313091490446	0.0527211779702363
KAF5833578	3.95812668237755	2.02361187130122	-1.67360899117845	5.09868933400804	0.0266513480244487	0.0527346779628106
KAF5840361	0.638732514046344	-0.712396232993955	1.43829188720194	5.09845708798753	0.0266545876699407	0.0527346779628106
KAF5825484	-1.15359803474808	-3.00642492240295	0.0193767737433795	5.09828268500109	0.0266570207566966	0.0527346779628106
KAF5836145	0.274794799819764	-0.345334894411746	5.24992310202918	5.0972836674068	0.0266709630432725	0.0527497979509598
KAF5838670	-2.83268858123344	2.48108353145173	-1.43999015102471	5.51289865671742	0.0266946900200652	0.0527842583773378
KAF5836679	-0.571649228875331	-1.71599895596919	0.047989948857688	5.08964789099412	0.0267778122859829	0.0529361189997217
KAF5830501	0.98034131570177	-0.450566436792617	-0.0440759601681476	5.08878912991036	0.0267898606680226	0.0529474376289878
KAF5832920	-0.0547938283451794	-0.721321437300042	2.01991869519862	5.08685299014176	0.0268170480772556	0.0529886646056958
KAF5835575	0.494156597676248	-0.388552059874759	2.92657026122614	5.0842047271775	0.0268542878482693	0.0530497302291595
KAF5830838	0.215747849604121	-0.58485866982523	1.82739202336701	5.08161463236344	0.0268907686319318	0.0531092680480652
KAF5832579	-0.854635762131767	-0.152917605786223	2.30597175165021	5.07658065669858	0.0269618380332552	0.0532370742019521
KAF5833655	-0.490774333747993	-5.91090006874137	-1.12263051368961	5.48461147416864	0.0270408077356368	0.0533804158364504
KAF5829503	-0.190631098567206	-1.25743906838147	1.69231642996709	5.06897510228957	0.02706963320215	0.0534247250612311
KAF5827485	-2.20227907290239	-3.30045891265117	-1.50412886864442	5.06255993938001	0.027160951785568	0.0535923209831165
KAF5836876	0.488796803582674	-0.0441005658330971	3.58302695186759	5.06036491158993	0.027192280912964	0.0536414983192369
KAF5836585	-2.35414381061296	-1.05898617144305	1.40486746555267	5.05910236411647	0.0272103202572985	0.0536644422596839
KAF5825473	0.836599679625481	-1.0423830151845	1.0225512084257	5.05509560778955	0.0272676624828189	0.0537648706454262
KAF5836934	0.318123125990814	-0.61027873806145	1.92511392403788	5.05367698634186	0.0272879990504819	0.0537923032129791
KAF5828014	0.556247103486279	0.262427572578013	3.66417775707455	5.04603849729199	0.0273978079421485	0.053996056415051
KAF5826867	0.564651424722416	-0.879605257910565	0.239917953255561	5.04354763784596	0.0274337284260145	0.0540541274916342
KAF5832260	0.783113233598152	-0.3849200488135	0.837930849308244	5.04095987366496	0.0274711051679485	0.0541117334348137
KAF5831240	0.925485822663701	-0.240525142654313	1.01583914849941	5.04062899887279	0.0274758885317444	0.0541117334348137
KAF5834709	0.130653052467256	0.298174573916342	4.80176520788394	5.03494656690503	0.027558191251252	0.054251459546352
KAF5838769	-0.502919841256074	-0.317619337005277	4.16689201668815	5.03458612710009	0.0275634215511805	0.054251459546352
KAF5841199	0.228393515751171	-0.376213505937726	2.76505824899503	5.0343897369724	0.0275662718377989	0.054251459546352
KAF5836507	0.398036407867152	-0.156197522608947	3.15767461518078	5.02930660194795	0.0276401663626402	0.0543841055264918
KAF5828118	-0.437189434244777	0.431434727414491	1.37010866632523	5.02615050561925	0.0276861646327239	0.0544618141025206
KAF5829974	0.431608231755497	-1.39780851699821	0.0943708901371726	5.02539609795996	0.0276971730428913	0.0544706733351742
KAF5830864	0.748984029873373	-2.83599375136455	-1.76971865245504	5.02452249790593	0.0277099271698765	0.0544829608172215
KAF5835876	0.169904341176742	-0.180892718720449	5.44325027550603	5.02404014872434	0.0277169721945051	0.0544840199898557
KAF5832779	1.83500061424993	-1.41833153355008	-2.13685437289776	5.02236827806352	0.0277414073018105	0.0545192548099886
KAF5833744	4.15868904477041	0	-2.27218404223738	6.1381728809234	0.0278240909013085	0.0546689200393143
KAF5842562	0.281096265990697	-0.175223896831002	4.02207912131465	5.01145961539501	0.0279014668565738	0.0548080890117168
KAF5842845	0.538579867615819	0.287410025524722	3.61181334843101	5.00929722427389	0.0279333241047948	0.0548577992620899
KAF5832302	1.41940470209872	-4.34547034668919	-1.48030223687677	5.41135735116684	0.0279628540301544	0.0549029166819492
KAF5837706	-0.538524061725335	0.24164666976202	3.08048660394553	5.00374728569014	0.0280152845327747	0.0549929659347059
KAF5827046	1.61423714174215	-0.1458259115127	-0.896979614285732	5.00190188457198	0.0280425998314513	0.0550336843188595
KAF5831639	0.188969467395936	-1.20370922618992	0.133127322770994	4.99418073697924	0.0281572278424979	0.055230030883291
KAF5832104	-4.10885774915008	-4.10885774915008	-2.17743766577152	6.10562329414256	0.0281613915532792	0.055230030883291
KAF5834933	1.01871781252818	-1.00219317227653	0.269766688210309	4.99383086230377	0.0281624351411097	0.055230030883291
KAF5836496	0.319702495926252	-0.944831770211049	0.243222557363689	4.98998363317481	0.0282197696293306	0.0553249747668424
KAF5834619	-0.195419006601202	-0.19528906520458	7.14258921938803	4.9896960033549	0.0282240616436531	0.0553249747668424
KAF5831397	0.742197554051223	-1.64649034954708	0.138753619833816	4.98870015829131	0.0282389275955638	0.0553411607033119
KAF5843490	2.99723202230232	1.30386996595511	-1.32627777485754	4.98797230530984	0.0282497988056559	0.0553495122130469
KAF5827660	0.113996961163192	-0.36684448822587	3.62527961108521	4.98660675867357	0.0282702079176625	0.0553765429479545
KAF5832162	0.241810829490874	-1.70897858545399	-0.126994483981748	4.98546679959303	0.0282872587656612	0.0553961360997121
KAF5832269	2.75723000898943	1.64766371179363	-0.223465356414398	4.98505368408962	0.0282934409002231	0.0553961360997121
KAF5831787	1.01827591612277	-0.416676065743045	0.933387366769048	4.97768071009064	0.0284040432576503	0.0555982937754529
KAF5836907	-0.305465235647408	-0.512979707510729	3.88692555225227	4.97728649550576	0.0284099712282258	0.0555982937754529
KAF5836388	0.509436049606587	-0.294364912769284	1.88714851532336	4.97496002283334	0.0284449850867968	0.0556538096067376
KAF5831255	0.0421717475207309	-0.729211465656411	1.62141490963932	4.97352601469504	0.0284665925204958	0.0556830753951488
KAF5838070	0.709278363344775	-0.905198592140052	0.127862920245604	4.97182066673666	0.0284923136519481	0.055713686476533
KAF5841121	0.981247319988876	-0.190812371837975	1.4183436772778	4.9716063514519	0.0284955480271066	0.055713686476533
KAF5838606	1.06119586180918	-1.33382882266878	-0.358896891880959	4.97031844324157	0.0285149938269996	0.0557386924153349
KAF5825981	0.249073000432329	-0.39800124618051	4.12620235981373	4.9697974656457	0.0285228643785347	0.055741065648973
KAF5831969	-0.29474122487912	0.0965324414522471	3.80408515451955	4.96349342726767	0.0286183044474777	0.0559145313679837
KAF5827397	-0.34070841974837	-0.508956822217164	2.82841225791963	4.95954377262366	0.0286782920852576	0.0560186652488797
KAF5839084	0.331460952482712	-0.951145583778107	1.41916893177784	4.9580080400704	0.0287016569086789	0.0560512301663426
KAF5836521	-0.0788884525584303	-0.551803528466416	2.38949059135609	4.95696597686867	0.0287175237633464	0.0560691405908749
KAF5835699	-0.295612580956498	-2.13145241007338	-0.645151367275958	4.95641279397413	0.0287259509393089	0.0560725205514622
KAF5828552	0.789496233142253	-0.386402032116141	0.541681229277532	4.95511029905313	0.0287458046314871	0.0560940281759322
KAF5829229	1.978008439243	-0.206259919401139	-0.58347221409652	4.95481117006848	0.0287503664832937	0.0560940281759322
KAF5842641	1.38660278480829	-0.371831505361684	-0.35176718593187	4.9534585362862	0.0287710054137692	0.056121220436735
KAF5841715	-0.160598556677509	-1.23459970802258	0.654239781717087	4.95166534767158	0.0287983934008723	0.0561615617929447
KAF5834915	1.18056611246954	-0.316485296617495	0.861302415861119	4.94991382629038	0.0288251746603749	0.0562007014216483
KAF5834580	1.95500909185423	-0.0372632082464637	-1.03179515887777	4.94602660013058	0.02888471638874	0.0563036813406212
KAF5842583	-0.435889537186099	0.349406572637069	3.64064057026062	4.9437803522127	0.0289191888781147	0.0563577583582342
KAF5839054	-0.855855423661125	0.055620881356674	3.81408832911405	4.94183836866002	0.02894903100203	0.0564027886484409
KAF5833131	0.517861928476312	-4.41671077459458	-1.71721676343653	5.33318267559652	0.0289894169498431	0.0564675301367761
KAF5832176	0.197418803728428	0.481555070771811	3.82498447060341	4.9388030914778	0.0289957463085905	0.0564675301367761
KAF5843392	-0.459416994905929	-0.316839599082745	3.76128982144893	4.93739096525506	0.0290175103242531	0.0564967755069276
KAF5841981	1.57839832303745	-0.802826536604715	-0.237407422752504	4.92969949990299	0.0291363915582211	0.056715049490596
KAF5828441	0.801534912985073	-0.884648385265281	0.420241242730263	4.92890629482653	0.0291486841584477	0.0567202436765157
KAF5827480	2.07880872088112	-0.0601167575150539	-0.701601172014119	4.92865326567304	0.0291526067331889	0.0567202436765157
KAF5839812	0.309950665703182	-0.256982393734692	3.44382011519696	4.92784075960555	0.0291652067844895	0.0567315776105262
KAF5840147	-0.123285338177853	-0.632522884879102	2.87241921832206	4.92679831087652	0.0291813821053742	0.0567317275737847
KAF5825481	-0.417864554331033	-0.710225794683472	2.88877611850694	4.92669839417697	0.029182933033893	0.0567317275737847
KAF5840492	-0.0726121637359459	-0.665870201719124	3.65991269804379	4.92652606975612	0.0291856081189234	0.0567317275737847
KAF5837889	0.950938325138447	-0.137896823180554	0.932615540546336	4.92510825281966	0.0292076286314111	0.0567613558040001
KAF5841018	0.465709441854894	-1.10946622086192	0.0285948143038428	4.92357969561041	0.0292313910217996	0.0567786597277823
KAF5836768	0.328921565495621	-0.169415379346904	4.16109142237631	4.92322768711521	0.0292368664442634	0.0567786597277823
KAF5827010	0.465878129205057	-1.15596258475889	1.99987901764437	4.92322721776855	0.0292368737456648	0.0567786597277823
KAF5838336	-0.236387842041556	-0.923335598461642	1.01793286205685	4.92251661720078	0.0292479306837122	0.0567869630293081
KAF5830457	0.42490702015521	-0.432500178806921	1.61589871772009	4.92194171094323	0.0292568798263618	0.05679045709589
KAF5834857	5.25223767263513	2.80269673308932	-1.81583438641079	5.31289467227146	0.0292632938104568	0.05679045709589
KAF5842896	-0.337406616393213	-4.50910926116243	-1.8246387391922	5.30609036047472	0.0293558530254762	0.0569568844382155
KAF5828929	0.483496494287431	-0.963073384816452	0.125397731809466	4.91024412034386	0.0294396704171654	0.0570962642007637
KAF5828606	0.93101335715091	0.787990354678368	2.72816277597787	4.91013852639327	0.0294413265845352	0.0570962642007637
KAF5829578	-0.00619200260555694	-2.28141325141075	-1.34736060095606	4.90528233223267	0.0295176113879522	0.0572309510911581
